id,customer_id,price,payment_method,employee_id,order_time
10505,896,10.0,cash,2,2024-02-22 18:40:06
10506,608,3.5,credit_card,6,2024-02-22 08:03:46
10507,742,13.0,credit_card,5,2024-02-22 13:01:32
10508,67,17.0,credit_card,4,2024-02-22 12:10:39
10509,399,10.0,credit_card,3,2024-02-22 07:13:55
10510,461,12.25,cash,6,2024-02-22 17:12:10
10511,621,10.0,cash,5,2024-02-22 20:30:39
10512,510,10.0,cash,4,2024-02-23 15:55:43
10513,139,10.0,credit_card,5,2024-02-23 20:46:46
10514,806,20.0,credit_card,1,2024-02-23 05:39:20
10515,798,1.5,credit_card,4,2024-02-23 07:56:22
10516,626,2.0,credit_card,2,2024-02-23 16:35:56
10517,687,10.25,cash,4,2024-02-23 07:45:46
10518,345,30.0,credit_card,4,2024-02-23 01:38:26
10519,666,20.0,credit_card,6,2024-02-23 01:44:55
10520,782,20.0,cash,3,2024-02-23 06:41:27
10521,830,13.0,credit_card,3,2024-02-23 15:14:02
10522,79,21.5,credit_card,6,2024-02-23 10:09:00
10523,653,20.0,cash,6,2024-02-23 10:37:53
10524,48,2.0,credit_card,3,2024-02-23 13:18:41
10525,876,30.0,credit_card,2,2024-02-23 03:46:29
10526,215,2.0,credit_card,4,2024-02-23 08:16:06
10527,796,12.0,cash,3,2024-02-23 07:16:43
10528,730,2.0,cash,3,2024-02-23 21:20:51
10529,959,10.0,cash,3,2024-02-23 18:16:35
10530,377,10.0,credit_card,5,2024-02-23 11:05:28
10531,408,25.0,credit_card,3,2024-02-23 01:27:37
10532,164,13.5,cash,4,2024-02-23 17:54:01
10533,532,2.0,cash,1,2024-02-23 15:02:37
10534,834,12.0,cash,4,2024-02-23 07:48:41
10535,606,22.0,credit_card,6,2024-02-23 11:56:35
10536,227,0.25,cash,1,2024-02-23 19:03:55
10537,647,2.0,cash,2,2024-02-23 20:53:30
10538,299,10.0,credit_card,5,2024-02-23 05:32:59
10539,946,1.0,credit_card,5,2024-02-23 03:17:09
10540,503,20.0,credit_card,6,2024-02-23 20:18:29
10541,572,20.25,credit_card,3,2024-02-23 20:28:54
10542,593,14.0,credit_card,2,2024-02-23 15:27:49
10543,157,10.0,cash,3,2024-02-23 17:23:27
10544,673,12.0,credit_card,5,2024-02-23 22:48:25
10545,298,10.0,credit_card,6,2024-02-23 02:14:15
10546,761,15.0,cash,3,2024-02-23 02:57:35
10547,953,1.5,credit_card,4,2024-02-23 18:56:42
10548,820,20.0,credit_card,6,2024-02-23 05:24:58
10549,190,1.0,credit_card,5,2024-02-23 08:10:35
10550,378,10.0,credit_card,6,2024-02-23 07:37:11
10551,605,30.0,cash,6,2024-02-23 21:00:39
10552,356,12.0,cash,4,2024-02-23 04:25:43
10553,227,11.0,cash,5,2024-02-23 19:57:30
10554,874,10.0,credit_card,2,2024-02-23 23:02:22
10555,442,25.0,cash,4,2024-02-23 08:49:32
10556,460,10.0,credit_card,3,2024-02-23 02:13:55
10557,580,5.5,cash,5,2024-02-23 23:49:15
10558,14,0.25,credit_card,3,2024-02-23 07:36:24
10559,253,21.0,credit_card,3,2024-02-23 22:14:27
10560,764,10.0,cash,2,2024-02-23 06:05:30
10561,757,2.0,cash,6,2024-02-23 16:58:34
10562,163,10.25,cash,3,2024-02-23 19:11:48
10563,521,27.0,credit_card,5,2024-02-23 02:38:32
10564,691,1.5,cash,3,2024-02-23 08:38:18
10565,393,27.0,cash,1,2024-02-23 18:24:19
10566,227,4.0,cash,2,2024-02-23 05:18:55
10567,815,20.0,cash,3,2024-02-23 22:02:02
10568,222,10.0,credit_card,1,2024-02-23 00:15:36
10569,549,11.75,cash,5,2024-02-23 23:50:56
10570,569,10.0,cash,6,2024-02-23 02:31:21
10571,915,10.0,cash,6,2024-02-23 05:23:30
10572,751,2.25,cash,6,2024-02-23 10:59:11
10573,603,10.0,credit_card,2,2024-02-23 01:38:52
10574,373,2.0,credit_card,1,2024-02-23 00:43:58
10575,942,10.0,cash,3,2024-02-23 00:56:28
10576,753,12.0,cash,3,2024-02-23 03:41:58
10577,490,12.0,cash,6,2024-02-23 02:59:19
10578,579,2.0,cash,5,2024-02-23 20:14:38
10579,558,21.0,credit_card,3,2024-02-23 12:40:33
10580,339,2.0,cash,3,2024-02-23 14:08:23
10581,102,10.0,cash,5,2024-02-23 23:56:26
10582,154,5.5,credit_card,4,2024-02-23 03:35:08
10583,253,4.0,cash,5,2024-02-23 11:09:12
10584,501,12.0,credit_card,5,2024-02-23 03:31:15
10585,412,22.0,cash,1,2024-02-23 22:51:42
10586,901,10.25,credit_card,1,2024-02-23 23:02:34
10587,868,22.0,credit_card,5,2024-02-23 11:40:28
10588,401,2.25,credit_card,4,2024-02-23 04:33:07
10589,908,25.0,cash,5,2024-02-23 04:44:03
10590,675,35.0,cash,1,2024-02-23 07:51:11
10591,610,12.25,credit_card,2,2024-02-23 05:24:41
10592,312,10.25,credit_card,1,2024-02-23 01:14:03
10593,762,15.0,cash,6,2024-02-23 04:15:06
10594,709,25.0,credit_card,1,2024-02-23 15:03:05
10595,536,2.0,cash,3,2024-02-23 01:35:36
10596,18,20.0,credit_card,4,2024-02-23 14:32:21
10597,272,13.5,credit_card,4,2024-02-23 18:00:42
10598,956,10.0,cash,6,2024-02-23 14:31:09
10599,650,30.0,credit_card,2,2024-02-23 17:30:28
10600,156,1.5,credit_card,5,2024-02-23 00:38:46
10601,3,21.5,credit_card,3,2024-02-23 01:46:26
10602,392,2.0,cash,3,2024-02-23 20:31:08
10603,951,2.0,cash,3,2024-02-23 22:46:46
10604,434,22.0,cash,6,2024-02-23 05:12:05
10605,416,20.0,cash,4,2024-02-23 21:44:19
10606,336,10.0,cash,4,2024-02-23 14:02:58
10607,314,20.0,credit_card,2,2024-02-23 02:00:01
10608,450,2.0,credit_card,6,2024-02-23 08:28:54
10609,90,12.25,credit_card,3,2024-02-23 17:41:47
10610,78,12.25,credit_card,6,2024-02-23 16:40:00
10611,83,10.0,cash,1,2024-02-23 07:05:34
10612,469,20.0,cash,6,2024-02-23 14:57:37
10613,981,25.0,cash,6,2024-02-23 11:27:55
10614,310,13.5,cash,2,2024-02-23 15:30:03
10615,734,21.0,cash,1,2024-02-23 02:36:14
10616,579,11.5,cash,2,2024-02-23 19:08:27
10617,536,2.0,cash,5,2024-02-23 01:09:22
10618,177,22.0,credit_card,2,2024-02-23 12:36:04
10619,221,20.0,credit_card,5,2024-02-23 06:24:54
10620,720,3.5,cash,3,2024-02-23 04:29:08
10621,503,21.5,cash,4,2024-02-23 01:14:11
10622,4,30.0,cash,1,2024-02-23 13:57:55
10623,352,15.0,credit_card,6,2024-02-23 23:18:36
10624,647,22.0,credit_card,2,2024-02-23 15:37:12
10625,867,12.0,cash,4,2024-02-23 13:46:43
10626,489,22.0,credit_card,3,2024-02-23 07:33:15
10627,696,22.0,credit_card,5,2024-02-23 23:57:35
10628,914,2.0,credit_card,3,2024-02-23 01:00:50
10629,723,10.0,credit_card,4,2024-02-23 19:53:56
10630,91,13.0,cash,1,2024-02-23 21:14:12
10631,172,2.0,cash,2,2024-02-23 17:03:25
10632,892,12.0,credit_card,3,2024-02-23 07:17:16
10633,833,12.0,credit_card,6,2024-02-23 07:33:35
10634,512,14.0,credit_card,5,2024-02-23 19:58:08
10635,713,12.0,cash,1,2024-02-23 10:37:14
10636,165,30.0,credit_card,5,2024-02-23 22:55:18
10637,199,10.0,credit_card,5,2024-02-23 03:34:56
10638,156,20.25,cash,4,2024-02-23 00:51:26
10639,643,21.0,credit_card,4,2024-02-23 01:15:20
10640,318,25.0,cash,5,2024-02-23 20:16:44
10641,11,10.0,cash,2,2024-02-23 09:28:01
10642,374,11.0,credit_card,3,2024-02-23 05:07:47
10643,945,12.0,credit_card,5,2024-02-23 21:01:33
10644,369,18.0,credit_card,6,2024-02-23 19:23:48
10645,359,12.0,credit_card,2,2024-02-23 09:23:19
10646,643,1.5,credit_card,6,2024-02-23 16:03:40
10647,233,30.0,cash,5,2024-02-23 05:12:13
10648,131,10.0,cash,6,2024-02-23 03:08:36
10649,300,13.0,credit_card,5,2024-02-23 19:41:03
10650,528,30.0,cash,1,2024-02-23 05:39:40
10651,183,0.25,cash,2,2024-02-23 16:45:57
10652,320,2.0,credit_card,1,2024-02-23 02:41:06
10653,36,27.0,credit_card,5,2024-02-23 11:40:11
10654,343,10.0,credit_card,3,2024-02-23 08:44:46
10655,456,2.0,cash,3,2024-02-23 11:23:47
10656,380,10.25,cash,6,2024-02-23 01:40:01
10657,722,15.0,credit_card,2,2024-02-23 00:21:27
10658,689,20.0,credit_card,2,2024-02-23 14:16:24
10659,279,18.5,cash,6,2024-02-23 19:00:09
10660,198,12.0,credit_card,5,2024-02-23 04:40:55
10661,734,20.25,credit_card,1,2024-02-23 10:25:04
10662,770,22.0,cash,3,2024-02-23 23:28:48
10663,909,12.0,credit_card,3,2024-02-23 21:41:22
10664,879,22.0,cash,4,2024-02-23 07:16:11
10665,759,10.0,credit_card,2,2024-02-23 00:48:50
10666,356,4.0,credit_card,4,2024-02-23 16:42:15
10667,941,10.0,credit_card,5,2024-02-23 14:49:12
10668,334,35.0,credit_card,5,2024-02-23 05:59:54
10669,773,2.0,cash,1,2024-02-23 02:25:42
10670,583,25.25,credit_card,1,2024-02-23 11:59:54
10671,468,10.0,credit_card,2,2024-02-23 12:59:38
10672,19,12.0,cash,3,2024-02-23 02:16:57
10673,447,10.0,cash,3,2024-02-23 03:46:30
10674,179,12.25,credit_card,3,2024-02-23 04:46:28
10675,920,12.25,credit_card,4,2024-02-23 10:17:59
10676,790,27.0,cash,6,2024-02-23 14:30:42
10677,423,11.0,cash,3,2024-02-23 08:30:43
10678,792,15.0,credit_card,6,2024-02-23 03:39:26
10679,979,14.0,cash,5,2024-02-23 07:37:29
10680,424,14.0,credit_card,4,2024-02-23 09:06:18
10681,953,21.5,credit_card,4,2024-02-23 06:02:39
10682,799,4.25,cash,5,2024-02-23 22:10:16
10683,372,10.0,cash,2,2024-02-23 13:41:44
10684,935,10.0,cash,6,2024-02-23 14:15:20
10685,901,20.0,credit_card,3,2024-02-23 13:19:46
10686,654,10.0,cash,3,2024-02-23 10:53:14
10687,931,17.0,credit_card,4,2024-02-23 11:18:01
10688,613,12.0,cash,2,2024-02-23 16:46:02
10689,393,25.0,cash,3,2024-02-23 11:31:42
10690,866,4.0,credit_card,3,2024-02-23 17:41:45
10691,892,14.0,credit_card,1,2024-02-23 16:05:57
10692,991,30.0,credit_card,3,2024-02-23 14:15:02
10693,941,12.0,credit_card,3,2024-02-23 04:59:23
10694,671,14.0,cash,5,2024-02-23 20:36:22
10695,914,2.0,cash,2,2024-02-23 16:57:39
10696,971,25.0,cash,2,2024-02-23 10:37:40
10697,324,10.0,cash,2,2024-02-23 11:33:18
10698,685,35.0,credit_card,2,2024-02-23 22:05:19
10699,342,10.0,cash,3,2024-02-23 04:14:10
10700,765,22.0,credit_card,1,2024-02-23 15:11:45
10701,838,1.0,cash,3,2024-02-23 16:04:10
10702,947,20.0,cash,3,2024-02-23 10:11:00
10703,165,14.0,credit_card,3,2024-02-23 00:39:16
10704,169,21.0,credit_card,4,2024-02-23 08:36:13
10705,755,21.0,cash,6,2024-02-23 05:07:18
10706,415,12.0,credit_card,6,2024-02-23 22:32:37
10707,238,20.0,credit_card,5,2024-02-23 06:16:39
10708,512,12.0,credit_card,1,2024-02-23 01:46:45
10709,87,10.0,credit_card,2,2024-02-23 23:26:03
10710,344,22.0,credit_card,1,2024-02-23 15:58:30
10711,80,2.0,credit_card,6,2024-02-23 05:28:57
10712,648,11.0,cash,3,2024-02-23 01:21:13
10713,456,21.5,credit_card,2,2024-02-23 11:03:45
10714,189,30.0,cash,3,2024-02-24 03:39:05
10715,253,10.0,credit_card,1,2024-02-24 09:28:35
10716,735,10.25,credit_card,5,2024-02-24 15:54:13
10717,751,12.25,cash,1,2024-02-24 04:22:47
10718,271,13.5,credit_card,5,2024-02-24 15:05:34
10719,972,10.0,credit_card,5,2024-02-24 01:56:37
10720,668,3.25,cash,2,2024-02-24 07:02:43
10721,459,10.25,credit_card,5,2024-02-24 15:40:11
10722,732,20.0,cash,2,2024-02-24 20:58:47
10723,332,25.25,cash,1,2024-02-24 08:12:06
10724,125,21.0,credit_card,2,2024-02-24 23:21:35
10725,166,4.0,credit_card,5,2024-02-24 22:16:55
10726,151,20.0,credit_card,4,2024-02-24 13:56:48
10727,637,12.0,credit_card,5,2024-02-24 14:45:21
10728,176,22.0,cash,5,2024-02-24 09:59:35
10729,285,20.0,credit_card,1,2024-02-24 09:17:33
10730,419,10.0,cash,3,2024-02-24 00:59:49
10731,481,30.0,credit_card,5,2024-02-24 02:10:28
10732,273,1.0,cash,4,2024-02-24 01:18:46
10733,276,20.0,credit_card,3,2024-02-24 01:45:35
10734,908,21.0,cash,6,2024-02-24 18:17:52
10735,317,20.0,credit_card,5,2024-02-24 01:22:15
10736,888,22.0,cash,6,2024-02-24 11:04:01
10737,235,12.0,cash,1,2024-02-24 02:21:40
10738,186,12.0,cash,3,2024-02-24 02:14:37
10739,44,10.0,credit_card,4,2024-02-24 22:26:12
10740,885,1.25,cash,3,2024-02-24 16:48:57
10741,950,22.0,credit_card,1,2024-02-24 11:32:34
10742,759,10.0,credit_card,1,2024-02-24 03:20:24
10743,334,1.0,cash,1,2024-02-24 06:16:51
10744,129,14.0,credit_card,5,2024-02-24 14:48:45
10745,304,22.0,cash,3,2024-02-24 08:11:23
10746,989,20.0,cash,4,2024-02-24 02:38:50
10747,665,10.0,cash,1,2024-02-24 13:44:23
10748,827,10.0,cash,1,2024-02-24 12:35:20
10749,338,10.0,credit_card,4,2024-02-24 03:57:55
10750,705,11.0,credit_card,6,2024-02-24 12:59:28
10751,945,10.0,cash,2,2024-02-24 15:31:21
10752,318,30.0,cash,6,2024-02-24 05:13:29
10753,577,10.0,cash,1,2024-02-24 05:49:10
10754,860,22.0,cash,2,2024-02-24 12:47:39
10755,604,11.5,credit_card,4,2024-02-24 08:20:19
10756,576,1.75,credit_card,5,2024-02-24 14:34:04
10757,144,22.0,cash,4,2024-02-24 20:33:41
10758,337,2.0,cash,3,2024-02-24 05:13:47
10759,991,13.0,credit_card,3,2024-02-24 11:33:13
10760,370,35.0,cash,3,2024-02-24 20:57:20
10761,826,2.0,cash,2,2024-02-24 05:24:06
10762,107,20.0,credit_card,2,2024-02-24 23:57:18
10763,876,35.0,cash,4,2024-02-24 11:18:59
10764,15,2.0,cash,3,2024-02-24 07:17:45
10765,956,14.0,cash,6,2024-02-24 21:54:29
10766,468,0.25,credit_card,3,2024-02-24 08:30:09
10767,399,10.0,credit_card,5,2024-02-24 16:46:22
10768,92,2.0,credit_card,6,2024-02-24 08:50:24
10769,514,20.0,cash,1,2024-02-24 04:02:05
10770,648,11.25,cash,4,2024-02-24 02:29:01
10771,315,1.5,cash,4,2024-02-24 01:35:59
10772,12,0.25,credit_card,1,2024-02-24 13:06:38
10773,260,10.0,credit_card,2,2024-02-24 18:51:56
10774,76,20.0,credit_card,2,2024-02-24 04:25:51
10775,906,1.5,credit_card,5,2024-02-24 14:59:20
10776,507,30.0,credit_card,3,2024-02-24 07:40:27
10777,655,20.0,cash,5,2024-02-24 11:05:56
10778,813,5.0,cash,3,2024-02-24 00:43:00
10779,380,10.0,cash,2,2024-02-24 15:58:43
10780,416,30.0,cash,6,2024-02-24 19:45:41
10781,251,11.5,credit_card,1,2024-02-24 13:57:32
10782,508,3.0,credit_card,6,2024-02-24 17:46:21
10783,577,12.0,credit_card,3,2024-02-24 10:52:59
10784,71,30.0,credit_card,3,2024-02-24 20:35:06
10785,933,4.0,credit_card,4,2024-02-24 02:54:51
10786,795,22.0,cash,2,2024-02-24 02:24:42
10787,367,13.0,credit_card,5,2024-02-24 07:03:10
10788,566,22.0,cash,2,2024-02-24 06:11:38
10789,760,10.0,credit_card,2,2024-02-24 17:59:05
10790,43,20.0,cash,6,2024-02-24 17:07:42
10791,922,20.0,credit_card,2,2024-02-24 14:18:20
10792,898,22.0,cash,3,2024-02-24 19:25:21
10793,489,10.0,credit_card,1,2024-02-24 20:27:16
10794,723,10.0,cash,2,2024-02-24 10:43:00
10795,588,12.0,cash,2,2024-02-24 09:59:22
10796,610,1.0,credit_card,2,2024-02-24 03:32:57
10797,465,30.0,credit_card,2,2024-02-24 02:42:27
10798,43,30.0,cash,5,2024-02-24 10:20:37
10799,532,22.0,credit_card,3,2024-02-24 03:50:19
10800,581,27.0,cash,3,2024-02-24 11:14:45
10801,203,10.25,credit_card,3,2024-02-24 08:44:14
10802,295,10.0,cash,1,2024-02-24 22:26:01
10803,6,10.0,credit_card,3,2024-02-24 09:18:28
10804,432,10.0,cash,4,2024-02-24 09:53:16
10805,346,35.0,cash,1,2024-02-24 03:10:34
10806,384,15.25,credit_card,4,2024-02-24 17:44:34
10807,715,22.0,cash,3,2024-02-24 00:06:13
10808,69,22.0,cash,5,2024-02-24 10:47:47
10809,524,30.0,cash,6,2024-02-24 03:47:48
10810,798,10.0,credit_card,3,2024-02-24 10:50:29
10811,880,20.0,credit_card,1,2024-02-24 17:30:11
10812,667,2.0,cash,3,2024-02-24 01:56:59
10813,248,13.0,credit_card,4,2024-02-24 17:56:24
10814,782,22.0,cash,5,2024-02-24 17:06:07
10815,105,12.0,cash,6,2024-02-24 06:37:43
10816,168,10.0,cash,4,2024-02-24 15:46:05
10817,589,20.0,cash,2,2024-02-24 07:07:59
10818,541,10.0,credit_card,5,2024-02-24 17:43:37
10819,774,1.5,cash,3,2024-02-24 23:28:14
10820,810,10.0,cash,1,2024-02-24 11:49:52
10821,921,10.0,cash,5,2024-02-24 12:37:22
10822,875,1.25,credit_card,5,2024-02-24 05:38:15
10823,413,10.0,credit_card,4,2024-02-24 12:43:55
10824,838,12.0,cash,1,2024-02-24 11:51:11
10825,203,20.0,credit_card,2,2024-02-24 02:45:58
10826,135,10.0,cash,4,2024-02-24 06:40:36
10827,939,20.0,cash,3,2024-02-24 12:32:33
10828,579,4.0,credit_card,1,2024-02-24 02:07:07
10829,278,35.0,cash,1,2024-02-24 05:46:02
10830,112,10.0,cash,2,2024-02-24 23:54:03
10831,234,22.0,cash,6,2024-02-24 09:00:15
10832,521,22.0,credit_card,5,2024-02-24 11:44:36
10833,553,20.0,cash,5,2024-02-24 17:38:35
10834,689,10.25,credit_card,5,2024-02-24 08:26:11
10835,615,12.25,credit_card,6,2024-02-24 21:34:04
10836,862,10.0,cash,6,2024-02-24 14:41:21
10837,511,20.0,cash,2,2024-02-24 01:54:34
10838,784,14.0,credit_card,4,2024-02-24 10:08:26
10839,166,0.25,cash,2,2024-02-24 13:13:55
10840,385,10.0,credit_card,3,2024-02-24 06:06:11
10841,940,10.25,cash,4,2024-02-24 11:19:18
10842,114,12.25,credit_card,2,2024-02-24 00:20:54
10843,278,10.0,cash,4,2024-02-24 03:55:21
10844,924,22.0,credit_card,3,2024-02-24 16:01:27
10845,705,1.5,credit_card,5,2024-02-24 04:39:31
10846,954,11.0,credit_card,5,2024-02-24 18:50:53
10847,2,14.0,credit_card,1,2024-02-24 12:10:36
10848,478,35.0,cash,3,2024-02-24 16:26:09
10849,596,11.5,credit_card,1,2024-02-24 04:47:06
10850,322,0.25,credit_card,5,2024-02-24 16:58:26
10851,809,27.0,credit_card,2,2024-02-24 10:18:07
10852,808,11.0,cash,1,2024-02-24 03:07:05
10853,72,10.0,cash,4,2024-02-24 03:02:32
10854,972,2.0,cash,4,2024-02-24 11:13:38
10855,407,10.0,credit_card,6,2024-02-24 10:55:59
10856,106,20.0,cash,1,2024-02-24 16:34:00
10857,897,35.0,credit_card,2,2024-02-24 23:31:43
10858,818,11.5,credit_card,6,2024-02-24 20:01:36
10859,777,20.25,credit_card,2,2024-02-24 19:29:14
10860,495,22.0,credit_card,1,2024-02-24 10:01:08
10861,236,10.0,credit_card,1,2024-02-24 00:55:16
10862,960,20.25,cash,2,2024-02-24 10:03:33
10863,532,27.0,cash,4,2024-02-24 12:40:50
10864,108,10.0,credit_card,4,2024-02-24 02:48:07
10865,466,12.0,cash,6,2024-02-24 10:17:08
10866,450,30.0,credit_card,1,2024-02-24 01:58:07
10867,42,20.0,cash,5,2024-02-24 15:01:25
10868,104,10.25,credit_card,6,2024-02-24 02:34:54
10869,450,10.0,credit_card,6,2024-02-24 15:01:35
10870,614,2.0,credit_card,1,2024-02-24 07:08:48
10871,465,21.0,credit_card,2,2024-02-24 21:47:31
10872,307,2.0,credit_card,2,2024-02-24 03:17:34
10873,335,26.5,cash,4,2024-02-24 04:08:16
10874,149,10.0,cash,3,2024-02-24 01:01:56
10875,858,1.5,credit_card,4,2024-02-24 02:21:53
10876,735,14.0,cash,6,2024-02-24 10:04:58
10877,502,30.0,credit_card,2,2024-02-24 07:01:09
10878,831,17.0,cash,1,2024-02-24 09:07:04
10879,413,22.0,cash,1,2024-02-24 01:41:17
10880,786,27.0,credit_card,6,2024-02-24 09:35:54
10881,350,10.0,credit_card,4,2024-02-24 21:48:16
10882,37,25.0,credit_card,5,2024-02-24 05:10:14
10883,603,27.0,cash,5,2024-02-24 20:17:25
10884,386,2.0,cash,3,2024-02-24 05:23:21
10885,169,30.0,cash,3,2024-02-24 05:21:16
10886,100,19.0,cash,6,2024-02-24 21:08:29
10887,54,1.0,cash,2,2024-02-24 21:03:11
10888,442,11.0,credit_card,2,2024-02-24 08:15:16
10889,861,14.0,credit_card,4,2024-02-24 12:56:52
10890,938,22.0,cash,2,2024-02-24 10:31:22
10891,319,10.0,credit_card,2,2024-02-24 20:28:49
10892,295,2.0,cash,4,2024-02-24 17:42:07
10893,380,20.0,credit_card,5,2024-02-24 03:17:58
10894,180,11.0,credit_card,6,2024-02-24 10:51:03
10895,120,11.0,credit_card,3,2024-02-24 11:58:18
10896,539,3.5,credit_card,5,2024-02-24 10:20:07
10897,346,10.0,credit_card,3,2024-02-24 21:36:15
10898,364,21.5,cash,3,2024-02-24 06:22:33
10899,916,22.0,cash,4,2024-02-24 09:21:22
10900,265,14.0,cash,5,2024-02-24 03:56:40
10901,248,10.0,cash,4,2024-02-24 04:21:07
10902,161,20.0,credit_card,1,2024-02-25 05:44:01
10903,708,10.0,credit_card,5,2024-02-25 17:54:23
10904,430,12.0,credit_card,5,2024-02-25 10:04:22
10905,885,15.0,credit_card,1,2024-02-25 23:24:42
10906,989,2.0,credit_card,3,2024-02-25 21:44:01
10907,627,22.0,cash,1,2024-02-25 02:52:16
10908,836,10.0,credit_card,2,2024-02-25 16:26:42
10909,919,10.0,credit_card,3,2024-02-25 03:52:07
10910,130,27.0,cash,3,2024-02-25 19:14:29
10911,525,12.0,credit_card,5,2024-02-25 11:03:16
10912,274,4.0,cash,4,2024-02-25 19:38:18
10913,453,10.0,credit_card,4,2024-02-25 10:08:04
10914,931,10.0,credit_card,3,2024-02-25 03:58:47
10915,618,12.0,credit_card,6,2024-02-25 02:23:21
10916,921,20.0,cash,5,2024-02-25 23:08:58
10917,432,10.0,credit_card,5,2024-02-25 00:38:37
10918,306,10.0,credit_card,3,2024-02-25 17:26:04
10919,688,20.0,credit_card,2,2024-02-25 02:05:08
10920,481,2.0,credit_card,2,2024-02-25 13:41:44
10921,535,12.0,cash,2,2024-02-25 22:04:26
10922,44,10.0,credit_card,2,2024-02-25 05:55:30
10923,698,25.0,cash,3,2024-02-25 03:30:15
10924,710,10.25,cash,6,2024-02-25 06:38:17
10925,569,25.0,cash,2,2024-02-25 23:53:57
10926,260,2.0,credit_card,2,2024-02-25 10:59:56
10927,54,10.0,cash,3,2024-02-25 09:20:18
10928,258,15.0,credit_card,1,2024-02-25 23:51:49
10929,881,10.25,cash,2,2024-02-25 20:37:42
10930,520,10.0,credit_card,6,2024-02-25 11:37:13
10931,513,10.0,credit_card,2,2024-02-25 12:38:15
10932,75,20.0,credit_card,3,2024-02-25 18:09:29
10933,537,2.0,cash,6,2024-02-25 05:27:56
10934,205,11.5,credit_card,2,2024-02-25 19:38:05
10935,558,10.0,cash,4,2024-02-25 17:02:08
10936,892,12.0,cash,4,2024-02-25 02:12:01
10937,333,20.0,cash,6,2024-02-25 21:29:04
10938,77,10.0,credit_card,5,2024-02-25 02:13:23
10939,349,20.0,credit_card,2,2024-02-25 12:49:36
10940,585,30.0,cash,5,2024-02-25 15:23:43
10941,109,3.0,credit_card,1,2024-02-25 20:40:20
10942,529,10.0,credit_card,1,2024-02-25 03:43:22
10943,560,30.0,credit_card,6,2024-02-25 01:15:34
10944,33,12.0,credit_card,2,2024-02-25 19:14:33
10945,420,13.5,credit_card,6,2024-02-25 22:27:31
10946,188,30.0,cash,6,2024-02-25 21:44:29
10947,343,10.0,cash,5,2024-02-25 17:54:58
10948,218,10.0,cash,3,2024-02-25 03:27:02
10949,977,10.0,cash,2,2024-02-25 19:12:05
10950,410,10.25,credit_card,2,2024-02-25 22:32:41
10951,938,10.0,credit_card,4,2024-02-25 13:43:19
10952,226,10.0,cash,2,2024-02-25 16:14:04
10953,210,0.25,cash,1,2024-02-25 02:02:55
10954,378,11.5,credit_card,6,2024-02-25 12:57:39
10955,136,15.0,cash,5,2024-02-25 21:51:21
10956,774,11.0,credit_card,6,2024-02-25 21:12:57
10957,967,0.25,credit_card,3,2024-02-25 08:00:30
10958,614,12.0,cash,4,2024-02-25 05:12:23
10959,92,20.0,cash,4,2024-02-25 04:37:32
10960,109,2.0,cash,4,2024-02-25 02:05:10
10961,160,12.0,credit_card,5,2024-02-25 16:08:31
10962,472,2.0,credit_card,2,2024-02-25 12:53:10
10963,908,12.0,credit_card,2,2024-02-25 08:06:32
10964,963,25.0,credit_card,5,2024-02-25 07:27:30
10965,727,2.0,credit_card,3,2024-02-25 03:45:42
10966,135,35.0,cash,6,2024-02-25 17:31:57
10967,599,12.0,cash,2,2024-02-25 17:18:15
10968,947,21.0,cash,5,2024-02-25 03:42:05
10969,691,25.0,cash,3,2024-02-25 03:33:58
10970,628,0.25,cash,3,2024-02-25 12:12:34
10971,788,0.25,credit_card,3,2024-02-25 09:42:27
10972,961,30.0,cash,6,2024-02-25 21:39:28
10973,624,20.25,credit_card,1,2024-02-25 13:03:04
10974,247,1.5,credit_card,5,2024-02-25 09:04:14
10975,176,20.0,credit_card,2,2024-02-25 04:50:27
10976,215,10.0,cash,1,2024-02-25 17:41:56
10977,415,12.0,credit_card,4,2024-02-25 09:26:42
10978,676,2.0,cash,5,2024-02-25 13:05:12
10979,242,21.0,credit_card,5,2024-02-25 21:37:16
10980,498,21.5,credit_card,4,2024-02-25 01:55:39
10981,150,12.0,cash,3,2024-02-25 22:44:52
10982,654,2.0,credit_card,3,2024-02-25 21:53:19
10983,840,22.0,cash,6,2024-02-25 08:33:59
10984,24,10.0,credit_card,2,2024-02-25 22:01:48
10985,835,11.0,credit_card,5,2024-02-25 14:20:44
10986,214,22.0,cash,3,2024-02-25 19:43:28
10987,214,4.0,credit_card,6,2024-02-25 13:27:36
10988,177,20.0,credit_card,2,2024-02-25 00:08:00
10989,135,10.0,credit_card,5,2024-02-25 00:01:37
10990,376,4.0,credit_card,6,2024-02-25 05:57:35
10991,285,11.0,credit_card,1,2024-02-25 18:40:30
10992,608,10.0,cash,5,2024-02-25 19:59:13
10993,360,0.25,cash,2,2024-02-25 05:58:21
10994,337,1.0,cash,1,2024-02-25 02:43:29
10995,247,11.5,cash,5,2024-02-25 16:03:56
10996,254,10.0,cash,1,2024-02-25 17:22:18
